 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
-2.70000005,0.5,2.60000014,-4.375230464,0.0002355196,0.065222775,0.0009255834,0.0104285013,0.01130855,2.81506509E-05,-0.0010647714
-2.70000005,0.5,2.70000005,-4.3398690802,0.0002083257,0.0596589375,0.0007504851,-0.0019239769,0.0115918125,2.88258652E-05,-0.0151648968
-2.70000005,0.5,2.79999995,-4.3086140465,0.000187931,0.0552605,0.0006150785,0.0119494358,0.01189135,2.88024603E-05,0.0029295115
-2.70000005,0.5,2.9000001,-4.2801545355,0.0001666822,0.051156725,0.0005095743,0.013200595,0.0120562,2.84595499E-05,0.0074829129
-2.70000005,0.5,3,-4.2552080746,0.0001506867,0.0491588125,0.0004560631,0.0145915207,0.0122151625,2.85262431E-05,-0.0004707526
-2.70000005,0.5,3.10000014,-4.2318707914,0.0001380218,0.0463254625,0.0003950473,0.0007061183,0.0124883625,2.86093564E-05,0.005618928
-2.70000005,0.5,3.20000005,-4.2112094145,0.0001261054,0.044658275,0.0003513429,0.0131339943,0.012675,2.8475577E-05,0.0088625271
-2.70000005,0.5,3.29999995,-4.1915141265,0.0001172219,0.042338575,0.0003090853,0.0033107032,0.012823825,2.86409322E-05,-0.0060603735
-2.70000005,0.5,3.4000001,-4.1735551548,0.000106867,0.0412366625,0.000286175,-0.0059127179,0.0129789375,2.84581074E-05,-0.0024100479
-2.70000005,0.5,3.5,-4.157059692,9.93424619E-05,0.0398085625,0.0002580169,0.0013330801,0.0130968375,2.8143917E-05,-0.0015096379
-2.70000005,0.5,3.60000014,-4.1418162156,0.000091073,0.0388436625,0.0002390694,0.0051661134,0.0133236625,2.8233575E-05,0.001142283
-2.70000005,0.5,3.70000005,-4.1277403417,8.5779764E-05,0.0379748625,0.000221495,0.0016596783,0.0134513625,2.79498181E-05,0.0042998749
-2.70000005,0.5,3.79999995,-4.1142946579,8.10197234E-05,0.03653665,0.0002015824,-0.0002044149,0.013575025,2.76113606E-05,0.0007067535
-2.70000005,0.5,3.9000001,-4.1019463879,7.50566323E-05,0.036041975,0.0001895477,0.0098408684,0.01361715,2.7167669E-05,0.002111441
-2.70000005,0.5,4,-4.0903227005,7.04249396E-05,0.03501945,0.0001751193,0.0014017135,0.013771625,2.74013837E-05,-0.013655399
-2.70000005,0.5,4.10000038,-4.0791734831,6.68980938E-05,0.034641175,0.0001662068,0.0135691855,0.01391515,2.69035281E-05,0.0093914475
-2.70000005,0.5,4.19999981,-4.0691254833,6.30113354E-05,0.034222425,0.0001582701,0.0107539389,0.0140008,2.67499217E-05,0.000651705
-2.70000005,0.5,4.30000019,-4.0592548573,5.93153163E-05,0.033366125,0.0001477531,0.0038514182,0.01411945,2.65982635E-05,0.00102777
-2.70000005,0.5,4.4000001,-4.0499019876,5.58627253E-05,0.0330314625,0.0001425068,-0.0078527853,0.0141413875,2.61532987E-05,-0.0081373677
-2.70000005,0.5,4.5,-4.0411320692,5.2969579E-05,0.032595125,0.0001335371,0.0127614914,0.014400275,2.63196853E-05,-0.0016232753
-2.70000005,0.5,4.5999999,-4.0328343471,5.04867749E-05,0.0320927875,0.0001261453,0.0143637424,0.0145015375,2.6082369E-05,-0.0010739985
-2.70000005,0.5,4.70000029,-4.0249888037,4.84653101E-05,0.031565175,0.0001212189,0.0007220423,0.0144945,2.55003251E-05,-0.0023472682
-2.70000005,0.5,4.80000019,-4.0177622305,4.58241848E-05,0.031168625,0.0001157115,-0.0031594588,0.0146223,0.00002561,0.0009233837
-2.70000005,0.5,4.9000001,-4.0103341222,4.35435286E-05,0.0306689125,0.0001099319,0.0035501339,0.0146642125,2.5114874E-05,0.0004435712
-2.70000005,0.5,5,-4.0035559877,4.18608397E-05,0.0304776,0.0001060968,-0.0034487029,0.01470175,0.000024806,-0.0104154209
-2.5999999,0.5,0.600000024,-5.1998466093,1.69851182E-06,0.999951975,1.00635212E-07,0.666666627,0.000046875,9.59212159E-08,-8.72898197
-2.5999999,0.5,0.699999988,-5.1992904492,5.88814737E-06,0.999775675,4.20076333E-07,0.666666269,0.000197875,3.28886387E-07,-1.9697659
