 Tiempo,  AverEnergy,  AverEnergy^2,  C_v
        1520 , -0.31433105468750000      ,   9.8895019292831426E-002 ,   5.6879594922069204E-004
        1521 , -0.31166992187499998      ,   9.7242689132690435E-002 ,   6.5343081951151419E-004
        1522 , -0.31120605468750001      ,   9.6948617696762079E-002 ,   6.2130764126771057E-004
        1523 , -0.31184082031249999      ,   9.7299522161483770E-002 ,   3.4265592694293287E-004
        1524 , -0.31499023437500001      ,   9.9302995204925540E-002 ,   5.2592158317566265E-004
        1525 , -0.31364746093750001      ,   9.8479264974594111E-002 ,   6.5334513783448303E-004
        1526 , -0.30991210937500002      ,   9.6239614486694339E-002 ,   1.2131184339522240E-003
        1527 , -0.30925292968750001      ,   9.5807594060897824E-002 ,   1.0638721287249860E-003
        1528 , -0.31696777343749999      ,  0.10066024661064148      ,   1.1979825794697016E-003
        1529 , -0.31928710937499999      ,  0.10210340023040772      ,   9.9463760852821007E-004
        1530 , -0.31274414062500000      ,   9.8082756996154791E-002 ,   1.7116218805313457E-003
        1531 , -0.31369628906250002      ,   9.8672980070114130E-002 ,   1.6726143658159914E-003
        1532 , -0.31525878906249999      ,   9.9542647600173950E-002 ,   9.6589699387552436E-004
        1533 , -0.31699218750000002      ,  0.10068445205688477      ,   1.2525320053099684E-003
        1534 , -0.31960449218749998      ,  0.10227884650230408      ,   8.2384422421463710E-004
        1535 , -0.31516113281250002      ,   9.9426954984664917E-002 ,   6.2759593129147265E-004
        1536 , -0.31479492187500002      ,   9.9242317676544192E-002 ,   9.1546773910511706E-004
        1537 , -0.31254882812500001      ,   9.7805166244506830E-002 ,   7.3997676372523219E-004
        1538 , -0.31416015624999999      ,   9.8761332035064694E-002 ,   4.0455162525175614E-004
        1539 , -0.31335449218750000      ,   9.8256725072860721E-002 ,   4.1054561734201259E-004
        1540 , -0.31120605468750001      ,   9.6951752901077271E-002 ,   6.4090266823765493E-004
        1541 , -0.30937500000000001      ,   9.5871186256408697E-002 ,   9.8934769630432476E-004
        1542 , -0.31469726562500000      ,   9.9233555793762210E-002 ,   1.2449175119400198E-003
        1543 , -0.31311035156250000      ,   9.8195379972457891E-002 ,   9.8304823040965689E-004
        1544 , -0.31157226562500001      ,   9.7218358516693110E-002 ,   8.8176131248464060E-004
        1545 , -0.31215820312499998      ,   9.7574841976165769E-002 ,   8.2561373710640651E-004
        1546 , -0.31462402343750001      ,   9.9100381135940552E-002 ,   7.0065632462494934E-004
        1547 , -0.31779785156250001      ,  0.10119894146919250      ,   1.2716688215732089E-003
        1548 , -0.31799316406250000      ,  0.10128251910209655      ,   1.0179169476032084E-003
        1549 , -0.31567382812500000      ,   9.9791264533996588E-002 ,   8.8311731815341604E-004
        1550 , -0.31652832031250000      ,  0.10029152035713196      ,   6.3339248299598694E-004
        1551 , -0.31589355468750002      ,   9.9902969598770139E-002 ,   7.1394816040983716E-004
        1552 , -0.31782226562499999      ,  0.10109133720397949      ,   5.0215423107145829E-004
        1553 , -0.31762695312500000      ,  0.10097806453704834      ,   5.6989490985872096E-004
        1554 , -0.31870117187500002      ,  0.10168318748474121      ,   7.0469081401821135E-004
        1555 , -0.31931152343750002      ,  0.10206429362297058      ,   6.5277889370910988E-004
        1556 , -0.31870117187500002      ,  0.10166505575180054      ,   5.9136748313901727E-004
        1557 , -0.32106933593749998      ,  0.10315290093421936      ,   4.2114034295090419E-004
        1558 , -0.32263183593750000      ,  0.10418072342872620      ,   5.5888667702674866E-004
        1559 , -0.32202148437500000      ,  0.10381104946136474      ,   7.0758163928982126E-004
        1560 , -0.32116699218750000      ,  0.10322433114051818      ,   4.7558918595310556E-004
        1561 , -0.32058105468749998      ,  0.10289759039878846      ,   7.8361108899124843E-004
        1562 , -0.31735839843750002      ,  0.10094875693321229      ,   1.4525242149829309E-003
        1563 , -0.31105957031249998      ,   9.6958130598068237E-002 ,   1.2504644691944782E-003
        1564 , -0.31276855468749998      ,   9.8142272233963018E-002 ,   1.9881464540959758E-003
        1565 , -0.32114257812500002      ,  0.10329855680465698      ,   1.0375082492827641E-003
        1566 , -0.31584472656250001      ,  0.10000092387199402      ,   1.5189535915851281E-003
        1567 , -0.31552734375000002      ,   9.9690723419189456E-002 ,   8.3261728286735878E-004
        1568 , -0.31206054687500001      ,   9.7496461868286130E-002 ,   7.1673095226277780E-004
        1569 , -0.30793457031249999      ,   9.4960159063339239E-002 ,   8.5287168622022458E-004
        1570 , -0.31230468750000001      ,   9.7684407234191889E-002 ,   9.3868374824515599E-004
        1571 , -0.31474609375000001      ,   9.9266266822814947E-002 ,   1.2572705745696883E-003
        1572 , -0.31674804687500002      ,  0.10040343999862671      ,   4.6321749687184069E-004
        1573 , -0.31337890624999998      ,   9.8264491558074957E-002 ,   3.6345422267927349E-004
        1574 , -0.31118164062499998      ,   9.6942853927612302E-002 ,   6.8025290966043997E-004
        1575 , -0.31262207031250000      ,   9.7810441255569452E-002 ,   4.8676505684849131E-004
        1576 , -0.31677246093750000      ,  0.10044588446617127      ,   6.3182786107065028E-004
        1577 , -0.31613769531250002      ,  0.10005465149879456      ,   6.9755688309660474E-004
        1578 , -0.31408691406250000      ,   9.8714166879653925E-002 ,   3.9735808968540537E-004
        1579 , -0.31469726562500000      ,   9.9062991142272946E-002 ,   1.7888844013212377E-004
        1580 , -0.31279296875000001      ,   9.7940957546234136E-002 ,   6.3447654247280813E-004
        1581 , -0.31311035156250000      ,   9.8178964853286740E-002 ,   8.8045373558996373E-004
        1582 , -0.31159667968749999      ,   9.7161930799484250E-002 ,   4.3400004506111492E-004
        1583 , -0.31613769531250002      ,  0.10003300309181214      ,   5.6225433945648537E-004
        1584 , -0.31206054687500001      ,   9.7469079494476321E-002 ,   5.4559111595147217E-004
        1585 , -0.31276855468749998      ,   9.7925180196762079E-002 ,   6.3132122159010803E-004
        1586 , -0.30913085937500001      ,   9.5740687847137448E-002 ,   1.1174976825713279E-003
        1587 , -0.31018066406250000      ,   9.6319431066513056E-002 ,   6.7116692662235605E-004
        1588 , -0.31447753906249998      ,   9.8952442407608032E-002 ,   3.5199895501141637E-004
        1589 , -0.31030273437500000      ,   9.6424961090087885E-002 ,   8.5733830928799021E-004
        1590 , -0.31357421875000002      ,   9.8392820358276373E-002 ,   4.0018558502188245E-004
        1591 , -0.31760253906250002      ,  0.10095847249031067      ,   5.4437294602386818E-004
        1592 , -0.31618652343749998      ,  0.10008891224861145      ,   7.1871653199205923E-004
        1593 , -0.31162109375000002      ,   9.7210907936096186E-002 ,   6.4501166343678210E-004
        1594 , -0.31577148437500002      ,   9.9886190891265866E-002 ,   1.0910034179686251E-003
        1595 , -0.31481933593750000      ,   9.9296551942825315E-002 ,   1.1583603918552225E-003
        1596 , -0.31711425781250002      ,  0.10065100789070129      ,   5.5972114205351392E-004
        1597 , -0.31640625000000000      ,  0.10025058984756470      ,   8.6046755313875026E-004
        1598 , -0.31635742187499999      ,  0.10021700859069824      ,   8.4368884563446392E-004
        1599 , -0.31484374999999998      ,   9.9230599403381345E-002 ,   6.5007805824289847E-004
        1600 , -0.31542968750000000      ,   9.9712729454040527E-002 ,   1.3552606105804443E-003
        1601 , -0.31696777343749999      ,  0.10078106522560119      ,   1.9530989229679316E-003
        1602 , -0.32207031250000001      ,  0.10399017333984376      ,   1.6305446624755721E-003
        1603 , -0.31884765625000000      ,  0.10191851854324341      ,   1.5918165445327759E-003
        1604 , -0.31665039062500000      ,  0.10034857988357544      ,   5.0693750381471461E-004
        1605 , -0.31201171875000000      ,   9.7412419319152829E-002 ,   3.8191676139829808E-004
        1606 , -0.31425781250000001      ,   9.8806571960449216E-002 ,   3.0374526977534205E-004
        1607 , -0.31589355468750002      ,   9.9850207567214966E-002 ,   3.8418546319000588E-004
        1608 , -0.31794433593749999      ,  0.10118984580039977      ,   6.3278153538707735E-004
        1609 , -0.31464843749999999      ,   9.9070823192596441E-002 ,   4.1989982128148862E-004
        1610 , -0.31118164062499998      ,   9.6930670738220218E-002 ,   6.0410797595991314E-004
        1611 , -0.31484374999999998      ,   9.9166643619537351E-002 ,   2.5035440921793509E-004
        1612 , -0.31113281250000002      ,   9.6895933151245117E-002 ,   5.7691335678088096E-004
        1613 , -0.31569824218749998      ,   9.9731260538101191E-002 ,   4.1175261139871078E-004
        1614 , -0.31586914062499999      ,   9.9852430820465091E-002 ,   4.9448013305667879E-004
        1615 , -0.31335449218750000      ,   9.8280006647109980E-002 ,   5.5605545639988291E-004
        1616 , -0.31462402343750001      ,   9.9109834432601934E-002 ,   7.5973942875858999E-004
        1617 , -0.31555175781250000      ,   9.9672061204910276E-002 ,   6.1968341469762975E-004
        1618 , -0.31943359375000002      ,  0.10207580327987671      ,   2.3739039897909681E-004
        1619 , -0.31455078125000002      ,   9.9010717868804929E-002 ,   4.2827427387225059E-004
        1620 , -0.31564941406250002      ,   9.9699383974075323E-002 ,   4.0519610047338311E-004
        1621 , -0.31645507812500001      ,  0.10017484426498413      ,   1.9392371177666748E-004
        1622 , -0.31699218750000002      ,  0.10055043697357177      ,   4.1493773460373959E-004
        1623 , -0.31379394531249999      ,   9.8576909303665167E-002 ,   6.8918243050584277E-004
        1624 , -0.31315917968750001      ,   9.8191839456558225E-002 ,   7.6979771256443716E-004
        1625 , -0.31433105468750000      ,   9.8921519517898557E-002 ,   7.3442235589025670E-004
        1626 , -0.31708984374999999      ,  0.10066729784011841      ,   7.5830519199373420E-004
        1627 , -0.31308593750000002      ,   9.8106360435485845E-002 ,   5.2222609519952945E-004
        1628 , -0.31437988281250001      ,   9.9010342359542841E-002 ,   1.0976977646350375E-003
        1629 , -0.31284179687500002      ,   9.8056054115295416E-002 ,   1.1629015207290268E-003
        1630 , -0.31159667968749999      ,   9.7315508127212527E-002 ,   1.3938583433628464E-003
        1631 , -0.31562499999999999      ,   9.9755883216857910E-002 ,   8.5464119911199399E-004
        1632 , -0.31411132812499998      ,   9.8763394355773929E-002 ,   6.0917437076576930E-004
        1633 , -0.31643066406249998      ,  0.10022849440574647      ,   6.2580779194845379E-004
        1634 , -0.31491699218750002      ,   9.9327272176742559E-002 ,   9.6600130200380496E-004
        1635 , -0.31608886718750001      ,  0.10005813241004943      ,   9.1225281357758606E-004
        1636 , -0.31508789062499998      ,   9.9436247348785395E-002 ,   9.7417831420899825E-004
        1637 , -0.31616210937500000      ,  0.10015746355056762      ,   1.2436509132384907E-003
        1638 , -0.31394042968750002      ,   9.8806363344192502E-002 ,   1.5485621988772097E-003
        1639 , -0.31403808593749999      ,   9.8900049924850464E-002 ,   1.7508156597614496E-003
        1640 , -0.30942382812500002      ,   9.6050524711608881E-002 ,   1.9213706254957857E-003
        1641 , -0.31145019531250001      ,   9.7155541181564331E-002 ,   9.6448138356200475E-004
        1642 , -0.31437988281250001      ,   9.8961359262466436E-002 ,   7.9155340790750678E-004
        1643 , -0.31687011718750002      ,  0.10050736069679260      ,   6.2930956482879982E-004
        1644 , -0.31816406250000001      ,  0.10129053592681884      ,   3.8853287696828318E-004
        1645 , -0.32072753906250001      ,  0.10297434926033019      ,   6.7621842026700449E-004
        1646 , -0.32043457031250000      ,  0.10285426974296570      ,   1.0997243225574667E-003
        1647 , -0.31867675781249999      ,  0.10169547200202941      ,   8.7872520089151557E-004
        1648 , -0.31613769531250002      ,  0.10001506209373474      ,   4.5012310147278176E-004
        1649 , -0.31433105468750000      ,   9.8885041475296018E-002 ,   5.0643458962438756E-004
        1650 , -0.31828613281250001      ,  0.10142342448234558      ,   7.3351338505736607E-004
        1651 , -0.31896972656250000      ,  0.10180743336677552      ,   4.1091814637185878E-004
        1652 , -0.32043457031250000      ,  0.10280280709266662      ,   7.7808275818821299E-004
        1653 , -0.31894531250000002      ,  0.10180226564407349      ,   4.7595798969264982E-004
        1654 , -0.31730957031250001      ,  0.10088884234428405      ,   1.2717433273791608E-003
        1655 , -0.31660156249999999      ,  0.10047792196273804      ,   1.5085786581039637E-003
        1656 , -0.31850585937499998      ,  0.10162392854690552      ,   1.1121630668641663E-003
        1657 , -0.31958007812500000      ,  0.10230695009231568      ,   1.0970234870910818E-003
        1658 , -0.31713867187500000      ,  0.10084565877914428      ,   1.6795098781585346E-003
        1659 , -0.31721191406249999      ,  0.10086333155632018      ,   1.4995820820331261E-003
        1660 , -0.31667480468749998      ,  0.10046871304512024      ,   1.1611320078374308E-003
        1661 , -0.31533203124999998      ,   9.9583983421325684E-002 ,   9.3558430671698486E-004
        1662 , -0.31423339843749998      ,   9.9044173955917358E-002 ,   1.8846578896046864E-003
        1663 , -0.31804199218750001      ,  0.10135903954505920      ,   1.3020671904086928E-003
        1664 , -0.31979980468750002      ,  0.10246017575263977      ,   1.1766292154788069E-003
        1665 , -0.32001953124999999      ,  0.10260584354400634      ,   1.2083947658538853E-003
        1666 , -0.31367187499999999      ,   9.8459470272064212E-002 ,   4.3390691280374011E-004
        1667 , -0.31206054687500001      ,   9.7444117069244385E-002 ,   3.8957595825186986E-004
        1668 , -0.31040039062500002      ,   9.6497035026550299E-002 ,   9.2895328998561857E-004
        1669 , -0.31105957031249998      ,   9.6910780668258673E-002 ,   9.5452740788469839E-004
        1670 , -0.31057128906249998      ,   9.6647757291793826E-002 ,   1.2076981365682048E-003
        1671 , -0.30881347656250002      ,   9.5587664842605585E-002 ,   1.3868845999239626E-003
        1672 , -0.31040039062500002      ,   9.6528351306915283E-002 ,   1.1246800422667728E-003
        1673 , -0.31474609375000001      ,   9.9277973175048828E-002 ,   1.3304352760314456E-003
        1674 , -0.31774902343750000      ,  0.10114187598228455      ,   1.1089630424976696E-003
        1675 , -0.31623535156249999      ,  0.10008741021156312      ,   5.1632896065720996E-004
        1676 , -0.31459960937499998      ,   9.9131739139556890E-002 ,   9.9265575408949078E-004
        1677 , -0.31520996093749998      ,   9.9457544088363645E-002 ,   6.2640383839615565E-004
        1678 , -0.31748046875000002      ,  0.10090591907501220      ,   7.0044398307791272E-004
        1679 , -0.31560058593750001      ,   9.9786907434463501E-002 ,   1.1448599398136000E-003
        1680 , -0.31711425781250002      ,  0.10071722865104675      ,   9.7360089421263257E-004
        1681 , -0.31701660156250000      ,  0.10066151022911071      ,   1.0124035179614674E-003
        1682 , -0.31728515624999998      ,  0.10069597959518432      ,   1.6318261623392630E-004
        1683 , -0.31557617187499998      ,   9.9616992473602298E-002 ,   1.7920136451731253E-004
        1684 , -0.31982421875000000      ,  0.10233206748962402      ,   2.7835369110105687E-004
        1685 , -0.32158203125000001      ,  0.10347440242767333      ,   3.7124752998345459E-004
        1686 , -0.32087402343749999      ,  0.10303227305412292      ,   4.5083835721014542E-004
        1687 , -0.32031250000000000      ,  0.10272586345672607      ,   7.8603625297546387E-004
        1688 , -0.31840820312500001      ,  0.10153492689132690      ,   9.4464421272269505E-004
        1689 , -0.31445312500000000      ,   9.8997509479522711E-002 ,   7.2963535785678518E-004
        1690 , -0.31320800781250002      ,   9.8279207944869995E-002 ,   1.1246986687182825E-003
        1691 , -0.31110839843749999      ,   9.6967154741287226E-002 ,   1.1169947683810875E-003
        1692 , -0.31115722656250000      ,   9.6933728456497198E-002 ,   7.1818009018901480E-004
        1693 , -0.30769042968749999      ,   9.4721370935440058E-002 ,   2.9981508851053412E-004
        1694 , -0.31110839843749999      ,   9.6834641695022580E-002 ,   2.8878822922705216E-004
        1695 , -0.31396484375000000      ,   9.8658359050750738E-002 ,   5.2772462368014944E-004
        1696 , -0.31250000000000000      ,   9.7773420810699466E-002 ,   7.3231756687166041E-004
        1697 , -0.30854492187499999      ,   9.5234036445617676E-002 ,   2.1292269229890998E-004
        1698 , -0.31010742187500001      ,   9.6227192878723139E-002 ,   3.7862360477442653E-004
        1699 , -0.31000976562499999      ,   9.6216690540313718E-002 ,   6.9147348403936215E-004
        1700 , -0.31325683593749998      ,   9.8281329870224005E-002 ,   9.4677880406388026E-004
        1701 , -0.31579589843750000      ,   9.9929529428482058E-002 ,   1.2654997408390219E-003
        1702 , -0.31748046875000002      ,  0.10103677511215210      ,   1.5182942152022934E-003
        1703 , -0.31357421875000002      ,   9.8519372940063479E-002 ,   1.1911392211912987E-003
        1704 , -0.31367187499999999      ,   9.8521840572357175E-002 ,   8.2372128963476010E-004
        1705 , -0.31511230468750001      ,   9.9559909105300909E-002 ,   1.6509033739566317E-003
        1706 , -0.31682128906250001      ,  0.10060256123542785      ,   1.4177002012729159E-003
        1707 , -0.31604003906250000      ,  0.10016184449195861      ,   1.7533637583255421E-003
        1708 , -0.31674804687500002      ,  0.10056827068328858      ,   1.4934092760085504E-003
        1709 , -0.31750488281250000      ,  0.10104243159294128      ,   1.4567561447620218E-003
        1710 , -0.31848144531250000      ,  0.10162821412086487      ,   1.2361444532871246E-003
        1711 , -0.31672363281249999      ,  0.10049470067024231      ,   1.1302568018437334E-003
        1712 , -0.31860351562500000      ,  0.10171803236007690      ,   1.3114511966704975E-003
        1713 , -0.31672363281249999      ,  0.10050501227378845      ,   1.1947043240071245E-003
        1714 , -0.31840820312500001      ,  0.10152883529663086      ,   9.0657174587243164E-004
        1715 , -0.31652832031250000      ,  0.10036159157752991      ,   1.0713376104832043E-003
        1716 , -0.31628417968750000      ,  0.10023712515830993      ,   1.2590177357196461E-003
        1717 , -0.31882324218750002      ,  0.10175777077674866      ,   6.8444386124603615E-004
        1718 , -0.31730957031250001      ,  0.10077453255653382      ,   5.5730715394020428E-004
        1719 , -0.31289062499999998      ,   9.8114550113677979E-002 ,   1.3375431299210254E-003
        1720 , -0.31354980468749999      ,   9.8383241891860956E-002 ,   4.3601170182224966E-004
        1721 , -0.31748046875000002      ,  0.10086741447448730      ,   4.5979022979727308E-004
        1722 , -0.31633300781250001      ,  0.10012579560279847      ,   3.7014856934542567E-004
        1723 , -0.31782226562499999      ,  0.10112279653549194      ,   6.9877505302429546E-004
        1724 , -0.31806640624999999      ,  0.10125225782394409      ,   5.3761899471288510E-004
        1725 , -0.32033691406249998      ,  0.10278479456901550      ,   1.0566003620625548E-003
        1726 , -0.32021484374999998      ,  0.10265494585037231      ,   7.3374807834630101E-004
        1727 , -0.31721191406249999      ,  0.10075665116310120      ,   8.3282962441448213E-004
        1728 , -0.31721191406249999      ,  0.10074769854545593      ,   7.7687576413151480E-004
        1729 , -0.31494140625000000      ,   9.9269437789916995E-002 ,   5.0842761993409938E-004
        1730 , -0.32102050781250002      ,  0.10314409136772155      ,   5.6203082203854296E-004
        1731 , -0.32338867187499998      ,  0.10471554994583129      ,   8.4573030471810084E-004
        1732 , -0.32026367187499999      ,  0.10275102853775024      ,   1.1388063430785994E-003
        1733 , -0.32106933593749998      ,  0.10336275696754456      ,   1.7327405512333922E-003
        1734 , -0.31989746093749999      ,  0.10257398486137390      ,   1.4974959194660395E-003
        1735 , -0.32060546875000001      ,  0.10295094251632690      ,   1.0192245244978852E-003
        1736 , -0.31650390625000002      ,  0.10031865835189820      ,   8.9959800243372134E-004
        1737 , -0.31618652343749998      ,  0.10012417435646057      ,   9.3910470604901403E-004
        1738 , -0.31848144531250000      ,  0.10160035490989686      ,   1.0620243847370495E-003
        1739 , -0.31611328124999999      ,  0.10005003213882446      ,   7.6515972614295616E-004
        1740 , -0.31403808593749999      ,   9.8727482557296756E-002 ,   6.7226961255077364E-004
        1741 , -0.31394042968750002      ,   9.8661786317825323E-002 ,   6.4495578408233986E-004
        1742 , -0.31528320312500002      ,   9.9503290653228757E-002 ,   6.2370300292959729E-004
        1743 , -0.31652832031250000      ,  0.10027329325675964      ,   5.1947310566900426E-004
        1744 , -0.31721191406249999      ,  0.10070210099220275      ,   4.9189105629917837E-004
        1745 , -0.32106933593749998      ,  0.10319245457649232      ,   6.6835060715687150E-004
        1746 , -0.31579589843750000      ,   9.9854952096939092E-002 ,   7.9939141869548452E-004
        1747 , -0.32260742187500002      ,  0.10417999029159546      ,   6.5276026725760022E-004
        1748 , -0.32219238281250001      ,  0.10392370820045471      ,   7.2360411286350942E-004
        1749 , -0.32216796874999998      ,  0.10395100116729736      ,   9.9250674247750026E-004
        1750 , -0.32353515625000001      ,  0.10475220680236816      ,   4.8255920410151393E-004
        1751 , -0.31979980468750002      ,  0.10234950184822082      ,   4.8491731286038134E-004
        1752 , -0.31533203124999998      ,   9.9505043029785162E-002 ,   4.4220685958872366E-004
        1753 , -0.31652832031250000      ,  0.10025151371955872      ,   3.8335099816324061E-004
        1754 , -0.31723632812500002      ,  0.10074981451034545      ,   6.9329142570479646E-004
        1755 , -0.31369628906250002      ,   9.8478931188583377E-002 ,   4.5980885624878273E-004
        1756 , -0.31689453125000000      ,  0.10053443908691406      ,   7.0184469223022461E-004
        1757 , -0.31137695312500002      ,   9.7058093547821050E-002 ,   6.4054131507871453E-004
        1758 , -0.31687011718750002      ,  0.10055201649665832      ,   9.0840831398954908E-004
        1759 , -0.31638183593750002      ,  0.10038550496101380      ,   1.8002428114413313E-003
        1760 , -0.31623535156249999      ,  0.10013945698738098      ,   8.4162130951888695E-004
        1761 , -0.31296386718750002      ,   9.8057526350021365E-002 ,   6.9465115666378710E-004
        1762 , -0.30930175781250002      ,   9.5734983682632446E-002 ,   4.2128935456263450E-004
        1763 , -0.31076660156250002      ,   9.6654552221298221E-002 ,   4.9169734120365141E-004
        1764 , -0.31198730468750002      ,   9.7500663995742795E-002 ,   1.0286606848239170E-003
        1765 , -0.31684570312499999      ,  0.10048090219497681      ,   5.6064128875739708E-004
        1766 , -0.31552734375000002      ,   9.9620735645294195E-002 ,   3.9519369602197818E-004
        1767 , -0.31010742187500001      ,   9.6248722076416021E-002 ,   5.1318109035494025E-004
        1768 , -0.31188964843750000      ,   9.7415977716445917E-002 ,   8.8015571236606943E-004
        1769 , -0.31279296875000001      ,   9.7924637794494632E-002 ,   5.3247809410090358E-004
        1770 , -0.31247558593750002      ,   9.7739917039871213E-002 ,   6.1828270554531786E-004
        1771 , -0.31013183593749999      ,   9.6333724260330197E-002 ,   9.4980373978618624E-004
        1772 , -0.31201171875000000      ,   9.7448921203613287E-002 ,   6.1005353927615774E-004
        1773 , -0.31459960937499998      ,   9.9208891391754150E-002 ,   1.4748573303223662E-003
        1774 , -0.31345214843750002      ,   9.8407310247421262E-002 ,   9.6913054585447828E-004
        1775 , -0.31433105468750000      ,   9.8926943540573117E-002 ,   7.6832249760626012E-004
        1776 , -0.31748046875000002      ,  0.10095510482788086      ,   1.0078549385070593E-003
        1777 , -0.31459960937499998      ,   9.9084925651550290E-002 ,   7.0007145404824001E-004
        1778 , -0.31789550781249998      ,  0.10114579796791076      ,   5.5152550339707118E-004
        1779 , -0.31520996093749998      ,   9.9534553289413449E-002 ,   1.1077113449574350E-003
        1780 , -0.31643066406249998      ,  0.10024401545524597      ,   7.2281435132036734E-004
        1781 , -0.31533203124999998      ,   9.9539828300476071E-002 ,   6.5961480140690892E-004
        1782 , -0.31411132812499998      ,   9.8747372627258301E-002 ,   5.0903856754309570E-004
        1783 , -0.31240234374999998      ,   9.7689497470855716E-002 ,   5.8920681476606548E-004
        1784 , -0.30847167968750000      ,   9.5255547761917109E-002 ,   6.2981620430942881E-004
        1785 , -0.30974121093750001      ,   9.6058088541030887E-002 ,   7.4044242501253993E-004
        1786 , -0.30769042968749999      ,   9.4770830869674680E-002 ,   6.0893967747692110E-004
        1787 , -0.30888671875000001      ,   9.5541810989379888E-002 ,   8.1753730773927863E-004
        1788 , -0.30905761718750002      ,   9.5678442716598505E-002 ,   1.0114498436449536E-003
        1789 , -0.31086425781249999      ,   9.6827238798141479E-002 ,   1.1915750801563645E-003
        1790 , -0.30605468749999998      ,   9.3876326084136957E-002 ,   1.2928396463394824E-003
        1791 , -0.30761718750000000      ,   9.4928026199340820E-002 ,   1.8730759620666504E-003
        1792 , -0.31223144531250002      ,   9.7703605890274048E-002 ,   1.3445653021334873E-003
        1793 , -0.31027832031250002      ,   9.6540111303329471E-002 ,   1.6717202961443953E-003
        1794 , -0.30981445312500000      ,   9.6142029762268072E-002 ,   9.8146498203281057E-004
        1795 , -0.31193847656250001      ,   9.7547346353530878E-002 ,   1.5108324587344638E-003
        1796 , -0.31232910156249999      ,   9.7867375612258917E-002 ,   1.9869245588779831E-003
        1797 , -0.31176757812500000      ,   9.7419869899749753E-002 ,   1.3802945613860911E-003
        1798 , -0.30961914062500001      ,   9.6089339256286627E-002 ,   1.4082938432692996E-003
        1799 , -0.30878906249999999      ,   9.5576202869415289E-002 ,   1.4094859361649635E-003
        1800 , -0.30959472656249998      ,   9.6019142866134638E-002 ,   1.0640509426593919E-003
        1801 , -0.31108398437500001      ,   9.6964740753173823E-002 ,   1.1968463659285666E-003
        1802 , -0.31010742187500001      ,   9.6315455436706540E-002 ,   9.3026459217068411E-004
        1803 , -0.30988769531249999      ,   9.6170157194137573E-002 ,   8.7358430027962078E-004
        1804 , -0.31059570312500001      ,   9.6591818332672122E-002 ,   7.6329708099363847E-004
        1805 , -0.31435546874999998      ,   9.8890268802642817E-002 ,   4.4317543506627172E-004
        1806 , -0.31411132812499998      ,   9.8770141601562500E-002 ,   6.5134465694434082E-004
        1807 , -0.31369628906250002      ,   9.8576301336288447E-002 ,   1.0683722794054690E-003
        1808 , -0.30937500000000001      ,   9.5911681652069092E-002 ,   1.2424439191817925E-003
        1809 , -0.31264648437499998      ,   9.7827315330505371E-002 ,   4.9681961536412328E-004
        1810 , -0.30988769531249999      ,   9.6190041303634649E-002 ,   9.9785998463634493E-004
        1811 , -0.31586914062499999      ,   9.9825191497802737E-002 ,   3.2423436641696932E-004
        1812 , -0.31674804687500002      ,  0.10046579837799072      ,   8.5295736789690879E-004
        1813 , -0.31552734375000002      ,   9.9660658836364741E-002 ,   6.4471364021288780E-004
        1814 , -0.31357421875000002      ,   9.8403477668762201E-002 ,   4.6679377555831209E-004
        1815 , -0.31276855468749998      ,   9.7918897867202759E-002 ,   5.9205666184435415E-004
        1816 , -0.31040039062500002      ,   9.6583557128906247E-002 ,   1.4697164297102980E-003
        1817 , -0.31328125000000001      ,   9.8304450511932373E-002 ,   9.9568068981162328E-004
        1818 , -0.31538085937499999      ,   9.9745452404022217E-002 ,   1.7522871494293248E-003
        1819 , -0.31447753906249998      ,   9.8952955007553106E-002 ,   3.5520270466812831E-004
        1820 , -0.31376953125000001      ,   9.8624801635742193E-002 ,   1.0842680931091517E-003
        1821 , -0.31137695312500002      ,   9.7166299819946289E-002 ,   1.3168305158614557E-003
        1822 , -0.31074218749999999      ,   9.6637642383575445E-002 ,   4.8084557056436023E-004
        1823 , -0.31103515625000000      ,   9.6874713897705078E-002 ,   8.2403421401977539E-004
        1824 , -0.30874023437499998      ,   9.5460665225982663E-002 ,   8.7583065032969046E-004
        1825 , -0.31423339843749998      ,   9.8879307508468628E-002 ,   8.5424259305012101E-004
        1826 , -0.31716308593749998      ,  0.10072334408760071      ,   8.1825628876694423E-004
        1827 , -0.31870117187500002      ,  0.10161511898040772      ,   2.7926266193386076E-004
        1828 , -0.31433105468750000      ,   9.8818188905715948E-002 ,   8.8606029748951320E-005
        1829 , -0.31555175781250000      ,   9.9618297815322873E-002 ,   2.8366222977636510E-004
        1830 , -0.31564941406250002      ,   9.9719589948654180E-002 ,   5.3148344159124200E-004
        1831 , -0.31855468749999999      ,  0.10160135030746460      ,   7.7663362026223620E-004
        1832 , -0.32023925781250001      ,  0.10258756279945373      ,   2.1487846970551575E-004
        1833 , -0.32004394531250002      ,  0.10249539017677307      ,   4.2039528489103833E-004
        1834 , -0.31774902343750000      ,  0.10101470351219177      ,   3.1413510441780090E-004
        1835 , -0.31701660156250000      ,  0.10057147145271302      ,   4.4966116547586268E-004
        1836 , -0.31503906250000002      ,   9.9314558506011966E-002 ,   4.0592253208156584E-004
        1837 , -0.31860351562500000      ,  0.10164401531219483      ,   8.4884464740756643E-004
        1838 , -0.31889648437500001      ,  0.10184350013732910      ,   9.2832744121541452E-004
